participant,condition,run,trial,onset_first_choice,onset_second_choice,onset_feedback,duration_first_choice,duration_second_choice,duration_trial
86,story,2,81,509.982,514.7909999999974,518.9419999999992,0.8069999999970605,1.1500000000014552,10.46099999999933
86,story,2,82,526.6539999999986,531.4389999999985,535.9049999999988,0.782999999999447,1.4650000000001455,10.752000000000407
86,story,2,83,544.6179999999986,549.6629999999968,553.512999999999,1.0410000000010768,0.8490000000019791,10.39600000000064
86,story,2,84,563.8689999999988,568.6129999999977,572.7369999999974,0.7419999999983702,1.1229999999995923,10.368999999998778
86,story,2,85,579.2019999999975,583.8509999999987,587.6889999999985,0.6480000000010477,0.8369999999995343,9.988000000001193
86,story,2,86,594.5809999999982,599.5459999999985,603.2349999999971,0.9639999999999418,0.6879999999982829,10.154999999998836
86,story,2,87,611.2059999999982,616.101999999999,619.9729999999981,0.8940000000002328,0.8699999999989814,10.268000000000027
86,story,2,88,626.7739999999976,631.4619999999994,635.4099999999999,0.6850000000013097,0.9459999999999128,10.137000000002443
86,story,2,89,642.413999999997,647.1499999999978,650.9379999999983,0.7340000000003783,0.7870000000002619,10.025000000001457
86,story,2,90,658.7819999999992,663.5939999999972,667.4249999999993,0.8099999999976717,0.8300000000017462,10.144000000000233
86,story,2,91,678.3199999999998,683.2029999999978,686.9709999999978,0.8809999999975844,0.7680000000000291,10.151999999998225
86,story,2,92,693.7059999999983,698.4589999999989,702.7239999999983,0.7510000000002037,1.2639999999992142,10.519000000000233
86,story,2,93,708.9529999999977,713.752999999997,717.8859999999986,0.7980000000025029,1.1310000000012224,10.433000000000902
86,story,2,94,725.5789999999979,730.5360000000002,734.2999999999993,0.9550000000017462,0.7629999999990105,10.222000000001572
86,story,2,95,742.9929999999986,747.7969999999988,751.5509999999996,0.8019999999996799,0.7530000000006112,10.059000000001106
86,story,2,96,759.4789999999994,764.2999999999993,768.3689999999988,0.8189999999995052,1.0679999999993015,10.390999999999623
86,story,2,97,775.0329999999993,780.3919999999997,785.3359999999992,1.3580000000001746,1.9429999999993013,11.804000000000089
86,story,2,98,790.5829999999988,795.2819999999992,799.5389999999969,0.6980000000003201,1.2549999999973809,10.455999999998312
86,story,2,99,806.7439999999988,811.4110000000002,815.1080000000003,0.6640000000006694,0.6959999999999127,9.864999999997963
86,story,3,100,0.018000000000029104,4.954000000001543,8.830000000001746,0.934000000001106,0.875,10.31300000000192
86,story,3,101,16.139000000002852,20.924000000002707,24.47400000000198,0.782999999999447,0.5489999999990687,9.83599999999933
86,story,3,102,35.67699999999968,40.38700000000245,44.372000000003034,0.7080000000023574,0.9840000000003783,10.195999999999911
86,story,3,103,51.83699999999954,56.75900000000183,60.354000000003005,0.9200000000018916,0.5940000000009604,10.018000000000027
86,story,3,104,69.40700000000288,74.49500000000262,78.39600000000064,1.0859999999993306,0.8999999999978172,10.489999999997963
86,story,3,105,86.0500000000029,91.0,94.62200000000306,0.9479999999966822,0.6220000000030268,10.07299999999668
86,story,3,106,101.43700000000172,106.1290000000008,109.6260000000002,0.6899999999986903,0.4969999999993888,9.68999999999869
86,story,3,107,117.03200000000288,121.65000000000146,125.55700000000071,0.6159999999981665,0.9059999999990396,10.02599999999802
86,story,3,108,135.82800000000134,140.69200000000274,144.25400000000081,0.8620000000009895,0.5609999999978754,9.92699999999968
86,story,3,109,152.56200000000172,157.1530000000021,161.02400000000125,0.5879999999997381,0.8699999999989814,9.961999999999533
86,story,3,110,171.65000000000146,176.1810000000005,180.29300000000148,0.5289999999986321,1.1120000000009895,10.144000000000233
86,story,3,111,187.20200000000114,192.04500000000192,195.5030000000006,0.8410000000003492,0.4569999999985157,9.80199999999968
86,story,3,112,203.64400000000026,208.8369999999996,212.84400000000096,1.191000000002532,1.0060000000012224,10.701000000000933
86,story,3,113,220.14300000000003,224.94200000000274,229.40600000000268,0.7970000000022992,1.462999999999738,10.764000000002852
86,story,3,114,239.39199999999985,244.5519999999997,248.3100000000013,1.1589999999996508,0.7580000000016298,10.419000000001688
86,story,3,115,254.9430000000029,259.8940000000003,264.24300000000216,0.948999999996886,1.3480000000017751,10.800999999999476
86,story,3,116,271.3110000000015,276.02300000000105,280.1010000000024,0.7109999999993306,1.077000000001135,10.291000000001077
86,story,3,117,287.93800000000186,292.7489999999998,296.6939999999995,0.809000000001106,0.9449999999997092,10.256999999997788
86,story,3,118,303.2710000000006,308.2180000000008,312.1430000000001,0.9449999999997092,0.9239999999990688,10.372999999999593
86,story,3,119,320.7810000000027,325.33000000000175,329.2330000000002,0.547999999998865,0.9019999999982248,9.952999999997699
86,story,3,120,336.78300000000314,341.4480000000003,345.1150000000016,0.6629999999968277,0.6660000000010768,9.832999999998721
86,story,3,121,353.31500000000227,358.01000000000204,361.6150000000016,0.6929999999993015,0.6039999999993597,9.800999999999476
86,story,3,122,368.69399999999945,373.15300000000207,377.0790000000016,0.4580000000023574,0.9249999999992724,9.88600000000224
86,story,3,123,383.143,388.57099999999986,392.2520000000004,1.4250000000029104,0.680000000000291,10.610000000000582
86,story,3,124,400.7260000000024,405.3600000000006,408.8369999999995,0.6319999999977881,0.4760000000023865,9.611999999997352
86,story,3,125,417.32700000000114,421.9200000000019,426.2119999999995,0.5910000000003492,1.2910000000010768,10.385999999998605
86,story,3,126,433.8130000000019,438.63200000000137,442.229000000003,0.8169999999990978,0.5960000000013679,9.916999999997644
86,story,3,127,449.41600000000113,453.94399999999945,457.6460000000006,0.5260000000016589,0.7010000000009313,9.730999999999767
86,story,3,128,465.1229999999996,469.7890000000008,473.3860000000022,0.6640000000006694,0.5970000000015716,9.764000000002852
86,story,3,129,480.7650000000031,485.44200000000274,489.1750000000029,0.6749999999992724,0.7319999999999709,9.91099999999642
86,story,3,130,498.729000000003,503.1690000000017,506.7410000000018,0.4379999999982829,0.5709999999999127,9.512999999999009
86,story,3,131,515.3549999999996,520.1949999999997,523.8110000000015,0.838000000003376,0.6150000000016007,9.957000000002154
86,story,3,132,531.469000000001,536.4639999999998,540.1190000000024,0.992999999998574,0.6540000000022701,10.15100000000166
86,story,3,133,549.0110000000022,553.8680000000022,557.6409999999996,0.8549999999995634,0.7720000000008441,10.130999999997584
86,story,3,134,564.3760000000002,568.8870000000023,572.5020000000004,0.5090000000018335,0.613999999997759,9.627000000000407
86,story,3,135,580.5380000000006,585.1820000000008,589.3500000000022,0.6430000000000291,1.1670000000012806,10.31300000000192
86,story,3,136,596.1049999999996,600.9490000000005,604.6190000000024,0.8410000000003492,0.6700000000018917,10.015000000003056
86,story,3,137,612.6320000000014,617.2210000000014,621.023000000001,0.5869999999995343,0.8009999999994761,9.891999999999825
86,story,3,138,629.099000000002,633.9900000000016,637.729000000003,0.8899999999994179,0.7380000000011933,10.130999999997584
86,story,3,139,645.1090000000004,649.6140000000014,653.2020000000011,0.5030000000006112,0.5869999999995343,9.59400000000096
86,story,3,140,661.005000000001,665.5310000000028,669.130000000001,0.5250000000014552,0.5969999999979336,9.626000000000202
86,story,3,141,676.2530000000006,681.3130000000019,685.0260000000018,1.0580000000009022,0.7109999999993306,10.274000000001251
86,story,3,142,693.6660000000011,698.4070000000029,702.4710000000014,0.739000000001397,1.0639999999984866,10.306000000000497
86,story,3,143,710.3389999999998,714.8950000000003,718.518,0.5540000000000873,0.6219999999993888,9.680000000000293
86,story,3,144,726.2360000000008,730.7890000000008,734.7940000000017,0.5509999999994761,1.0050000000010186,10.059000000001106
86,story,3,145,742.0300000000025,746.7700000000003,750.5120000000024,0.738999999997759,0.7410000000018044,9.983000000000175
86,story,3,146,757.7640000000029,762.3830000000016,766.2280000000028,0.6169999999983702,0.8450000000011642,9.965000000000147
86,story,3,147,774.6610000000002,779.1599999999999,782.8430000000008,0.4970000000030268,0.6810000000004948,9.683000000000902
86,story,3,148,790.2940000000017,794.9430000000029,798.482,0.647000000000844,0.5379999999968277,9.688999999998488
86,story,3,149,808.1860000000015,812.9960000000027,816.3690000000024,0.8080000000009022,0.3719999999993888,9.684000000001106
87,abstract,1,0,0.027000000000043656,5.911000000000057,10.733999999999924,1.8820000000000616,1.820999999999913,12.208000000000085
87,abstract,1,1,15.983999999999925,21.148000000000142,,1.162000000000262,,9.166000000000167
87,abstract,1,2,30.4340000000002,35.25700000000006,39.5250000000001,0.8209999999999127,1.2229999999999563,10.592000000000098
87,abstract,1,3,46.07500000000028,50.88700000000017,55.113000000000284,0.8099999999999454,1.2249999999999093,10.53899999999976
87,abstract,1,4,61.67100000000028,66.50199999999995,70.45600000000013,0.8289999999997235,0.9529999999999744,10.286000000000056
87,abstract,1,5,80.46500000000015,85.20800000000007,89.41800000000013,0.7409999999999854,1.2089999999998329,10.454000000000178
87,abstract,1,6,97.13799999999992,101.89600000000021,105.884,0.7560000000003129,0.98700000000008,10.247000000000297
87,abstract,1,7,112.69100000000027,117.43200000000023,121.44599999999993,0.7390000000000327,1.0119999999997162,10.254999999999654
87,abstract,1,8,129.317,134.28200000000015,138.17700000000013,0.9630000000001928,0.8930000000000291,10.360999999999878
87,abstract,1,9,147.28099999999995,152.26200000000014,156.5540000000001,0.9790000000002692,1.2909999999997126,10.77400000000034
87,abstract,1,10,163.64899999999992,168.4549999999999,172.7570000000001,0.8040000000000873,1.3010000000003856,10.609000000000377
87,abstract,1,11,179.35500000000005,184.3140000000003,188.21399999999997,0.9569999999998801,0.8989999999998872,10.360000000000126
87,abstract,1,12,196.924,201.95000000000027,205.683,1.024000000000342,0.7309999999997672,10.260000000000217
87,abstract,1,13,212.8209999999999,217.53200000000012,221.91800000000006,0.7090000000002874,1.3849999999997635,10.598000000000413
87,abstract,1,14,229.4470000000001,234.39699999999996,238.2130000000002,0.9479999999998654,0.8150000000000546,10.266999999999825
87,abstract,1,15,247.02900000000002,252.02399999999992,255.77500000000006,0.9929999999999382,0.75,10.247000000000297
87,abstract,1,16,262.596,267.4720000000002,271.89899999999994,0.8740000000002509,1.4259999999999309,10.804000000000089
87,abstract,1,17,279.03700000000026,284.1110000000004,288.192,1.0719999999996617,1.0799999999999272,10.655999999999947
87,abstract,1,18,295.1970000000001,299.99900000000025,303.7180000000003,0.8000000000001819,0.7179999999998472,10.021999999999936
87,abstract,1,19,310.9920000000002,315.7930000000001,319.70099999999996,0.7989999999999782,0.9070000000001528,10.210000000000036
87,abstract,1,20,327.5930000000003,332.44100000000026,336.2690000000003,0.8460000000000036,0.8269999999997708,10.17699999999968
87,abstract,1,21,345.4860000000004,350.5640000000003,354.67000000000013,1.074999999999818,1.1039999999998145,10.683999999999742
87,abstract,1,22,363.03000000000014,367.69500000000016,371.444,0.6630000000000109,0.7480000000000473,9.914999999999964
87,abstract,1,23,378.41400000000016,383.22800000000007,386.8830000000002,0.8119999999998981,0.6539999999999964,9.969999999999802
87,abstract,1,24,394.902,399.61100000000033,403.268,0.7069999999998801,0.6559999999999491,9.86700000000019
87,abstract,1,25,411.43400000000014,416.15500000000014,420.33300000000014,0.7179999999998472,1.1770000000001346,10.400000000000091
87,abstract,1,26,428.94500000000016,433.67599999999993,438.01200000000017,0.7300000000000182,1.3350000000000364,10.567999999999756
87,abstract,1,27,448.03299999999984,452.8230000000003,456.61700000000013,0.7880000000000109,0.7929999999996653,10.085000000000036
87,abstract,1,28,464.49900000000025,469.54,473.57599999999996,1.03899999999976,1.0350000000003092,10.577999999999976
87,abstract,1,29,480.656,485.386,489.46500000000015,0.7280000000000655,1.0779999999999743,10.309999999999944
87,abstract,1,30,496.77100000000013,501.4480000000003,505.14800000000014,0.6749999999997272,0.6989999999996144,9.877999999999703
87,abstract,1,31,512.4050000000002,517.3270000000001,521.98,0.9200000000000728,1.6520000000000437,11.076000000000024
87,abstract,1,32,531.654,536.3740000000003,540.2829999999999,0.7170000000000982,0.9089999999996508,10.13000000000011
87,abstract,1,33,548.5500000000002,553.279,557.232,0.7269999999998618,0.9520000000002256,10.182999999999991
87,abstract,1,34,563.884,568.6680000000001,572.4369999999999,0.7820000000001528,0.7680000000000291,10.054000000000089
87,abstract,1,35,579.2620000000003,584.7040000000002,588.5239999999999,1.4389999999998508,0.8189999999999599,10.762999999999918
87,abstract,1,36,595.2730000000001,600.0509999999998,603.7930000000001,0.7759999999998399,0.7409999999999854,10.021000000000186
87,abstract,1,37,611.4360000000001,616.4580000000002,620.5590000000002,1.0199999999999818,1.0999999999999093,10.623999999999798
87,abstract,1,38,627.1700000000002,632.248,635.9780000000002,1.0760000000000218,0.7290000000002692,10.309000000000195
87,abstract,1,39,643.8140000000002,648.5419999999998,652.6199999999999,0.725999999999658,1.0770000000002256,10.306999999999787
87,abstract,1,40,663.3510000000001,668.1040000000003,672.2550000000001,0.7510000000002037,1.1499999999996362,10.405000000000198
87,abstract,1,41,678.7150000000001,683.5230000000001,687.9090000000001,0.8049999999998363,1.3849999999997635,10.695000000000164
87,abstract,1,42,694.817,700.085,704.2930000000001,1.2660000000000764,1.2080000000000837,10.977000000000317
87,abstract,1,43,711.5500000000003,716.8830000000003,720.8740000000003,1.3310000000001307,0.9899999999997816,10.824999999999818
87,abstract,1,44,728.049,733.192,737.3630000000003,1.1410000000000764,1.1700000000000728,10.815000000000056
87,abstract,1,45,743.297,748.0210000000003,751.877,0.7220000000002074,0.8550000000000182,10.081000000000133
87,abstract,1,46,759.1930000000003,764.1030000000002,768.2950000000002,0.9079999999999018,1.1900000000000546,10.603000000000064
87,abstract,1,47,775.7189999999999,780.5820000000003,784.6700000000002,0.8609999999998763,1.0869999999999889,10.452000000000227
87,abstract,1,48,793.1330000000003,,,,,5.002999999999702
87,abstract,1,49,808.6840000000003,814.1510000000003,817.8789999999998,1.4659999999998945,0.7269999999998618,10.695999999999911
87,abstract,2,50,0.017000000000280124,5.760999999999968,9.70699999999988,1.7419999999997344,0.9450000000001636,11.190999999999805
87,abstract,2,51,16.468000000000302,21.427000000000135,25.277000000000047,0.9569999999998801,0.8490000000001601,10.309999999999944
87,abstract,2,52,33.0930000000003,37.843000000000295,41.74900000000025,0.7479999999995925,0.9049999999997452,10.156999999999698
87,abstract,2,53,49.096,54.32500000000028,58.12699999999995,1.2270000000003165,0.8019999999996799,10.532000000000153
87,abstract,2,54,64.69800000000032,69.4340000000002,73.22699999999986,0.7339999999994689,0.7919999999994616,10.029999999999744
87,abstract,2,55,80.08399999999983,84.81400000000029,89.0,0.7280000000000655,1.184999999999491,10.417000000000373
87,abstract,2,56,96.1980000000003,100.9570000000003,104.59100000000036,0.7569999999996071,0.6340000000000146,9.893999999999323
87,abstract,2,57,114.09000000000015,119.634,123.29200000000036,1.5420000000003709,0.6570000000001528,10.70299999999952
87,abstract,2,58,129.72400000000016,134.39699999999993,138.6239999999998,0.6710000000002765,1.2260000000005675,10.40099999999984
87,abstract,2,59,146.3959999999997,151.08600000000024,154.8640000000005,0.6880000000001019,0.7780000000002474,9.969000000000053
87,abstract,2,60,161.73099999999974,166.48800000000028,170.48300000000015,0.7539999999999054,0.9939999999996872,10.253000000000613
87,abstract,2,61,178.19700000000012,182.933,187.13000000000008,0.7349999999996726,1.195999999999913,10.434000000000195
87,abstract,2,62,194.3590000000004,199.48999999999972,203.1900000000005,1.1279999999997017,0.6990000000005239,10.331999999999423
87,abstract,2,63,209.91200000000026,215.22199999999972,219.06199999999993,1.3079999999999927,0.8389999999999418,10.65099999999984
87,abstract,2,64,225.92200000000045,230.6099999999997,,0.6859999999996944,,8.6899999999996
87,abstract,2,65,240.3720000000003,245.09199999999962,248.9189999999999,0.7179999999998472,0.8270000000002256,10.047999999999773
87,abstract,2,66,257.915,262.616,266.9899999999998,0.6990000000005239,1.3730000000005018,10.576000000000024
87,abstract,2,67,274.01600000000053,278.6859999999997,282.4130000000005,0.6679999999996653,0.7260000000005675,9.897999999999227
87,abstract,2,68,290.6419999999998,295.4679999999998,,0.8240000000005239,,8.82800000000043
87,abstract,2,69,307.0830000000005,311.7690000000003,315.6149999999998,0.683999999999287,0.8459999999995489,10.032999999999447
87,abstract,2,70,322.4480000000003,327.32599999999996,331.92000000000013,0.8760000000002037,1.5929999999998472,10.972999999999956
87,abstract,2,71,337.6959999999999,342.6540000000004,346.67900000000014,0.956000000000131,1.0239999999994325,10.483000000000175
87,abstract,2,72,353.59299999999985,358.86700000000013,362.72800000000007,1.2719999999999343,0.8599999999996726,10.636000000000422
87,abstract,2,73,373.13000000000017,377.982,382.6589999999997,0.8500000000003638,1.6760000000003856,11.029999999999745
87,abstract,2,74,390.6990000000005,395.68100000000055,400.32899999999967,0.9799999999995634,1.6479999999992287,11.130999999999403
87,abstract,2,75,406.26600000000053,411.65499999999975,,1.3859999999995125,,9.390999999999623
87,abstract,2,76,423.67900000000014,428.8919999999998,433.11400000000054,1.21100000000024,1.2210000000004584,10.935999999999693
87,abstract,2,77,439.23000000000053,444.2439999999997,448.34000000000015,1.0119999999997162,1.0950000000002549,10.610999999999878
87,abstract,2,78,457.1949999999997,462.10599999999977,465.9880000000003,0.910000000000764,0.8810000000003129,10.29400000000078
87,abstract,2,79,476.4449999999997,481.22199999999975,484.8779999999997,0.7750000000005457,0.6559999999999491,9.934000000000195
87,abstract,2,80,495.53300000000036,500.33399999999983,504.223,0.7989999999999782,0.88799999999992,10.190999999999805
87,abstract,2,81,511.268,516.4300000000003,520.1790000000002,1.1599999999998545,0.7479999999995925,10.412000000000262
87,abstract,2,82,530.0640000000003,534.9400000000005,539.4629999999997,0.8739999999997963,1.5219999999999343,10.899999999999638
87,abstract,2,83,545.9589999999998,,,,,5.003000000000611
87,abstract,2,84,562.4920000000002,567.2390000000005,571.0339999999998,0.7449999999998909,0.7949999999991633,10.042999999999664
87,abstract,2,85,579.2250000000004,584.7970000000005,589.2139999999998,1.570999999999913,1.415999999999258,11.489999999999783
87,abstract,2,86,594.8199999999998,599.4780000000002,603.4099999999999,0.6559999999999491,0.9309999999995852,10.09100000000035
87,abstract,2,87,612.3310000000001,,,,,5.002000000000408
87,abstract,2,88,628.6980000000002,633.3299999999998,637.2979999999998,0.6300000000001091,0.967000000000553,10.100999999999658
87,abstract,2,89,646.2799999999997,651.0349999999999,654.8069999999998,0.7530000000006112,0.7710000000006403,10.028000000000247
87,abstract,2,90,663.1769999999998,667.8490000000003,671.607,0.6700000000000728,0.7569999999996071,9.931000000000497
87,abstract,2,91,679.7769999999999,684.4369999999999,688.125,0.6580000000003565,0.6869999999998981,9.84900000000016
87,abstract,2,92,695.4840000000003,700.4769999999999,704.9250000000003,0.9909999999999854,1.4470000000001164,10.940999999999805
87,abstract,2,93,711.6459999999997,716.5410000000003,720.6180000000003,0.8930000000000291,1.0760000000000218,10.472999999999956
87,abstract,2,94,728.2889999999996,,,,,5.002000000000408
87,abstract,2,95,743.9300000000003,748.7330000000003,752.6450000000003,0.8009999999994761,0.9110000000000582,10.21599999999944
87,abstract,2,96,760.4570000000003,765.1949999999997,769.0039999999998,0.7359999999998763,0.8070000000006985,10.047999999999773
87,abstract,2,97,776.9560000000001,781.9340000000003,785.6800000000003,0.975999999999658,0.7449999999998909,10.225000000000364
87,abstract,2,98,792.75,797.7939999999999,801.6999999999997,1.042000000000371,0.9050000000006548,10.451000000000024
87,abstract,2,99,808.9080000000004,,,,,5.001999999999498
87,abstract,3,100,0.018000000000029104,4.947000000000116,8.931000000000495,0.92699999999968,0.9819999999999708,10.41399999999976
87,abstract,3,101,16.509000000000018,21.61499999999978,25.484999999999676,1.1030000000000657,0.8690000000005966,10.476999999999864
87,abstract,3,102,32.51000000000022,37.76600000000053,41.625,1.2550000000001091,0.8579999999992651,10.615999999999984
87,abstract,3,103,48.21799999999985,53.00200000000041,56.960000000000036,0.7809999999999491,0.9569999999994252,10.243000000000393
87,abstract,3,104,66.10999999999967,71.30500000000029,75.15099999999985,1.193000000000211,0.8449999999993452,10.542000000000373
87,abstract,3,105,82.1210000000001,87.15300000000025,91.53399999999964,1.0299999999997451,1.3800000000001091,10.91399999999976
87,abstract,3,106,98.23400000000038,103.19900000000051,107.09299999999985,0.962999999999738,0.8919999999998254,10.359999999999673
87,abstract,3,107,113.8010000000004,118.78300000000036,122.53300000000036,0.9799999999995634,0.7479999999995925,10.232999999999263
87,abstract,3,108,130.33300000000057,135.34000000000015,139.08899999999994,1.0049999999991996,0.7470000000002983,10.256999999999607
87,abstract,3,109,146.23000000000047,150.94300000000018,155.26400000000012,0.7119999999995343,1.319999999999709,10.534999999999853
87,abstract,3,110,161.96600000000038,166.66899999999987,170.6499999999996,0.7010000000000218,0.9790000000002692,10.184999999999489
87,abstract,3,111,178.69900000000052,183.42799999999988,187.34199999999962,0.7269999999998618,0.9130000000004656,10.143999999999323
87,abstract,3,112,194.08500000000004,199.07999999999996,202.7860000000001,0.9930000000003928,0.7049999999999272,10.202000000000227
87,abstract,3,113,209.7259999999997,214.51699999999985,218.14100000000053,0.7890000000006694,0.623000000000502,9.916000000000167
87,abstract,3,114,225.8869999999997,230.71600000000038,234.4300000000003,0.8270000000002256,0.7129999999997381,10.04400000000078
87,abstract,3,115,241.98700000000008,246.84500000000025,250.86300000000026,0.8559999999997672,1.0159999999996217,10.377000000000407
87,abstract,3,116,257.2349999999997,261.96200000000044,266.6130000000003,0.7250000000003638,1.65099999999984,10.879000000000815
87,abstract,3,117,272.6000000000004,277.2430000000004,280.85400000000027,0.6409999999996217,0.6099999999996726,9.75500000000011
87,abstract,3,118,288.4960000000001,293.1430000000001,296.9390000000003,0.6450000000004366,0.7950000000000728,9.944000000000417
87,abstract,3,119,303.82999999999987,308.6050000000005,312.3159999999998,0.7730000000001382,0.7109999999993306,9.98700000000008
87,abstract,3,120,320.45600000000013,325.2690000000003,328.9890000000005,0.8109999999996944,0.7190000000000509,10.03399999999965
87,abstract,3,121,336.25,340.88600000000037,344.54100000000017,0.6340000000000146,0.6539999999995416,9.792000000000373
87,abstract,3,122,353.83300000000054,358.6949999999997,363.134,0.8589999999994689,1.438000000000102,10.80199999999968
87,abstract,3,123,370.43400000000014,375.27800000000025,379.49800000000056,0.8419999999996435,1.219000000000051,10.5649999999996
87,abstract,3,124,387.10599999999977,392.57700000000017,397.3150000000005,1.469000000000051,1.7370000000000803,11.710000000000036
87,abstract,3,125,404.5190000000002,409.79799999999983,414.1390000000002,1.2770000000000437,1.3400000000001455,11.121000000000095
87,abstract,3,126,421.415,426.3249999999999,429.93699999999984,0.9080000000003564,0.6109999999998763,10.023000000000136
87,abstract,3,127,438.05900000000014,442.89100000000053,447.87899999999985,0.8289999999997235,1.9869999999991703,11.320999999999911
87,abstract,3,128,454.2169999999997,459.0919999999997,463.41399999999976,0.873000000000502,1.3210000000008222,10.69800000000032
87,abstract,3,129,470.7030000000004,475.41100000000006,480.07999999999987,0.7059999999992215,1.6679999999996653,10.877999999999702
87,abstract,3,130,488.27199999999993,493.40700000000015,497.84400000000005,1.1329999999998108,1.4359999999996944,11.07300000000032
87,abstract,3,131,507.8100000000004,512.4610000000001,516.0740000000005,0.6489999999994325,0.6120000000000799,9.764999999999418
87,abstract,3,132,524.2759999999998,528.9830000000002,532.6360000000004,0.7049999999999272,0.6520000000000437,9.860999999999878
87,abstract,3,133,542.2399999999999,547.4859999999999,551.1710000000003,1.2440000000005966,0.6840000000001965,10.432000000000697
87,abstract,3,134,557.8739999999998,562.8360000000001,566.4629999999997,0.9600000000000364,0.6260000000002037,10.090000000000147
87,abstract,3,135,577.1239999999998,582.0169999999998,586.2380000000003,0.8910000000005311,1.2200000000002549,10.61400000000049
87,abstract,3,136,593.4920000000002,598.3940000000002,602.3620000000002,0.8999999999996362,0.9669999999996436,10.371000000000095
87,abstract,3,137,609.0420000000004,613.9120000000003,617.7330000000002,0.8679999999994834,0.8199999999997092,10.192000000000009
87,abstract,3,138,624.6450000000004,630.0389999999998,634.0789999999997,1.3919999999998254,1.0380000000004657,10.934999999999489
87,abstract,3,139,642.1570000000003,646.8580000000002,651.4490000000005,0.6980000000003201,1.5900000000001455,10.792999999999664
87,abstract,3,140,659.701,664.46,668.808,0.7579999999998108,1.3469999999997526,10.608000000000175
87,abstract,3,141,675.2520000000004,680.0160000000005,,0.7619999999997162,,8.765999999999622
87,abstract,3,142,691.6940000000003,696.4840000000003,700.1670000000003,0.7879999999995562,0.681999999999789,9.97399999999925
87,abstract,3,143,708.3180000000003,713.2610000000003,717.0699999999997,0.9409999999998035,0.8079999999999927,10.252999999999703
87,abstract,3,144,724.8180000000003,729.7669999999997,733.4980000000005,0.9470000000001164,0.7300000000004729,10.180999999999583
87,abstract,3,145,739.268,743.9639999999998,748.0780000000003,0.6940000000004147,1.1140000000004875,10.310999999999694
87,abstract,3,146,758.3559999999997,763.0929999999997,766.6080000000003,0.7350000000005821,0.5140000000001237,9.753000000000613
87,abstract,3,147,773.7340000000003,779.0749999999997,783.2150000000001,1.337999999999738,1.1390000000001237,10.981999999999974
87,abstract,3,148,792.5310000000001,797.2150000000001,800.9269999999997,0.681999999999789,0.7110000000002401,9.896999999999936
87,abstract,3,149,808.1260000000003,812.9920000000003,816.607,0.863999999999578,0.6130000000002838,9.981999999999973
88,story,1,0,0.01900000000023283,5.155000000000655,9.619000000000597,1.1329999999998108,1.425999999999476,11.101000000000568
88,story,1,1,16.58300000000054,21.76300000000083,25.98300000000017,1.179000000000087,1.2179999999989377,10.90099999999984
88,story,1,2,33.47900000000118,38.61800000000039,42.77200000000085,1.1369999999988067,1.1520000000000437,10.793999999999867
88,story,1,3,50.10499999999956,55.39099999999962,59.50900000000002,1.2840000000014695,1.1159999999999854,10.905000000000655
88,story,1,4,66.26400000000103,71.53000000000065,75.23700000000098,1.2629999999990105,0.706000000000131,10.47400000000016
88,story,1,5,82.79000000000087,88.21500000000015,,1.4229999999988652,,9.427999999999884
88,story,1,6,99.27700000000004,104.3119999999999,108.38600000000042,1.033000000001266,1.07300000000032,10.610000000000582
88,story,1,7,115.07099999999993,120.09699999999977,123.81700000000092,1.0240000000012517,0.7190000000009604,10.247000000001208
88,story,1,8,131.0820000000003,135.71299999999974,139.34200000000055,0.6290000000008149,0.6280000000006112,9.761000000000422
88,story,1,9,148.625,153.42600000000132,157.14099999999962,0.7990000000008877,0.7139999999999418,10.015999999999623
88,story,1,10,164.22000000000116,169.03800000000047,173.01599999999962,0.815999999998894,0.9760000000005676,10.29699999999866
88,story,1,11,180.33400000000077,185.5300000000006,189.8209999999999,1.1929999999993015,1.289999999999054,10.987999999999372
88,story,1,12,196.96000000000092,201.51699999999985,205.15899999999962,0.5540000000000873,0.6410000000014406,9.699999999998909
88,story,1,13,212.6949999999997,217.36000000000058,221.35100000000057,0.6630000000004657,0.9899999999997816,10.157000000001062
88,story,1,14,228.0600000000013,232.89700000000084,236.77900000000042,0.8349999999991269,0.8809999999994034,10.219999999999343
88,story,1,15,245.95200000000114,250.63000000000102,254.996000000001,0.6759999999994761,1.3659999999999854,10.545000000000073
88,story,1,16,262.59500000000116,267.3040000000001,270.89900000000125,0.7069999999985157,0.5930000000007567,9.804999999998472
88,story,1,17,278.9650000000001,284.0020000000004,288.0470000000005,1.0349999999998545,1.043999999999869,10.583000000000538
88,story,1,18,294.6040000000012,299.3000000000011,303.1810000000005,0.6939999999995052,0.8799999999991996,10.07799999999952
88,story,1,19,310.1720000000005,314.8690000000006,319.2440000000006,0.694999999999709,1.3719999999993888,10.57300000000032
88,story,1,20,326.06700000000086,330.9740000000002,335.5259999999998,0.9049999999988358,1.550999999999476,10.959999999999127
88,story,1,21,342.7380000000012,347.35599999999977,350.76500000000124,0.6169999999983702,0.408000000001266,9.527999999998428
88,story,1,22,358.63500000000016,363.38800000000083,367.65300000000025,0.7510000000002037,1.264999999999418,10.519000000000233
88,story,1,23,374.18800000000016,378.7350000000006,382.6580000000012,0.5450000000000728,0.9220000000004802,9.970999999999547
88,story,1,24,391.77000000000055,397.3890000000009,401.90099999999984,1.6170000000001892,1.5109999999986032,11.631999999999607
