participant,condition,trial,common,reward.1.1,reward.1.2,reward.2.1,reward.2.2,isymbol_lft,isymbol_rgt,rt1,choice1,final_state,fsymbol_lft,fsymbol_rgt,rt2,choice2,reward
47,abstract,124,1,0.585782171561386,0.5864468015212068,0.6746961971034167,0.4277601672197244,1,2,0.7797846065222984,1,1,2,1,1.109885751891852,2,1
47,abstract,125,0,0.5954816533691568,0.5944562693416503,0.6724732100872406,0.40429994633256783,1,2,1.0856773401101236,1,2,2,1,0.8292284335293516,1,1
47,abstract,126,0,0.6162692973538874,0.5576744392071524,0.6617592369074305,0.4003030856606755,1,2,1.008382674499444,1,2,1,2,0.973104142005468,1,1
47,abstract,127,1,0.5998792630961134,0.5827442389956362,0.6672108498951593,0.42682894667404425,1,2,0.6769549830169126,1,1,2,1,0.8620458342484199,2,1
47,abstract,128,1,0.5992901616553934,0.6364247172388711,0.6468595949151998,0.4349626453817391,1,2,0.7947159347058914,1,1,1,2,0.8226264407567214,2,0
47,abstract,129,1,0.6372937132661342,0.6458825128546113,0.65995275391746,0.4238424396628557,2,1,0.8611224954729549,2,2,1,2,0.6211616951841279,2,1
47,abstract,130,0,0.644652425771735,0.6414305918412277,0.6490547214075,0.44881970864931736,1,2,1.1228206311971007,2,1,1,2,0.7589468031474098,1,1
47,abstract,131,1,0.6231478299818534,0.6210596446956536,0.6925977691977574,0.4792878723782326,1,2,0.8722851308702957,2,2,2,1,1.045531992604083,2,0
47,abstract,132,1,0.6302321216325454,0.6027351617185657,0.6932980907498169,0.4885735748729584,1,2,0.6907619714620523,2,2,2,1,0.7635535524423176,1,1
47,abstract,133,1,0.6009901062798557,0.5858729611613147,0.6461992264056662,0.4814770063975251,1,2,0.7086977668695909,2,2,2,1,0.626673702201515,1,1
47,abstract,134,1,0.5833479706882976,0.5762109396002737,0.6445032073659953,0.4633136169417453,1,2,0.7107966750154446,2,2,1,2,1.3889341584690555,2,1
47,abstract,135,1,0.5990716886832443,0.6266953668035562,0.6782077127870277,0.4443230379082923,1,2,0.8700970228928782,2,2,2,1,1.4908859471688631,2,1
47,abstract,136,1,0.5815266650220989,0.6132272704310167,0.6357673448488379,0.3962613120278196,1,2,0.8069134086617851,2,2,2,1,0.7789992863981752,2,0
47,abstract,137,1,0.528138610431228,0.6313142543752236,0.6372953787432726,0.3936232780471931,2,1,0.7727631334710168,2,2,1,2,0.6779271406157932,1,0
47,abstract,138,0,0.5565680573610835,0.6210553166824133,0.6459155057325273,0.3890836809594895,1,2,0.8797429598453164,1,2,2,1,0.7895601243035344,1,1
47,abstract,139,0,0.5477225050739674,0.6293312225677783,0.6121682303656626,0.4021112105266583,1,2,0.698659772566316,1,2,1,2,0.7790119431338098,1,0
47,abstract,140,1,0.5637504744333712,0.6278079798449765,0.5921693938796471,0.3827134076227892,1,2,0.8237824223324424,2,2,1,2,1.1933008517407873,2,1
47,abstract,141,1,0.5588795520646229,0.639676124021416,0.6025442076205968,0.375521610142183,1,2,0.7466010646130599,2,2,1,2,0.7977707275094872,2,0
47,abstract,142,1,0.5693052453591616,0.6482766195708634,0.6338754388260708,0.40774136317931176,1,2,1.3269185798417311,2,2,2,1,0.7700853304850171,1,0
47,abstract,143,1,0.553515551988975,0.6146009455835361,0.6359176370749602,0.41993772898693743,1,2,0.8523947743378812,1,1,2,1,0.8380724760681915,1,0
47,abstract,144,0,0.5455258716386395,0.6418737256509679,0.654234503958885,0.44007682889388855,1,2,0.7374466307774128,1,2,2,1,0.7846140540386841,1,0
47,abstract,145,1,0.5084639077244146,0.6081007282092723,0.6049506166442429,0.4317924078055486,2,1,0.9361546194668336,2,2,2,1,0.8540030834228673,2,0
47,abstract,146,1,0.5085457934055344,0.5920841997468821,0.5503953942657467,0.44362964273500055,2,1,0.7581241155348835,2,2,2,1,0.5770225458618371,1,1
47,abstract,147,1,0.5003528332981362,0.5968656179789096,0.5328680005050086,0.4576063619239511,2,1,0.9666510165188812,2,2,2,1,1.5041480934123683,1,1
47,abstract,148,1,0.4933244429715895,0.5780886300469229,0.5087247831465418,0.4592750525532653,1,2,0.9867185673065252,2,2,2,1,0.7664998589680181,1,1
47,abstract,149,1,0.4924491593679394,0.541485606087299,0.4983138234163227,0.4459139168436972,2,1,0.7119547660440729,2,2,2,1,0.6185631474545517,1,1
48,story,0,1,0.4918221172760246,0.30912063167033405,0.2776811002081925,0.2790046458376841,1,2,1.1290112412852975,1,1,2,1,1.2632599574544656,2,1
48,story,1,1,0.5541144133771387,0.3294884952139044,0.2884788321211407,0.2771789935955682,2,1,0.8097443551741891,1,1,2,1,0.9008221750709708,2,0
48,story,2,1,0.5619681566233369,0.2977153076460428,0.29512506123439586,0.2543053232344761,2,1,0.5976401830648683,1,1,1,2,1.2085295502974986,1,1
48,story,3,0,0.5943451596802073,0.313177770597401,0.32990417706856656,0.27224087055767304,1,2,0.6589749918102825,1,2,1,2,1.8127379728675803,1,0
48,story,4,1,0.6012565507421002,0.3042181323174029,0.2961363943469641,0.2603542719292973,2,1,0.94030755248059,1,1,2,1,1.1045445792587998,1,0
48,story,5,1,0.5753024503608737,0.2881638495113643,0.2754075113302479,0.2715842864659723,1,2,0.6940913870057557,2,2,2,1,1.0419233044431166,2,0
48,story,6,1,0.5863481351812743,0.29880408334645103,0.29806504341766665,0.2971803275164509,2,1,0.7287138684296224,1,1,1,2,0.8761674702182063,2,0
48,story,7,0,0.6095135176279491,0.3045374709099969,0.3171673554155709,0.27549206847912644,2,1,0.7601652366065537,2,1,1,2,1.8581789438439955,1,1
48,story,8,1,0.5782043577268055,0.2881570917053569,0.3033666485020428,0.31740850345077404,2,1,0.5358714293333833,1,1,1,2,0.5891056303453297,1,1
48,story,9,1,0.5771173561569507,0.27956194976389304,0.2990250054837751,0.3937833032361462,1,2,0.6451243116771366,1,1,2,1,0.7400594203272703,1,0
48,story,10,1,0.5706927288415691,0.2528914335836778,0.30158937794103985,0.3814635702624898,1,2,0.7171335643488419,2,2,1,2,0.5882720943545792,1,0
48,story,11,1,0.553912108238932,0.2874498164678166,0.2931316284383041,0.393414024844168,2,1,0.8478088641104478,2,2,2,1,0.6426779468256427,1,0
48,story,12,0,0.5511729162141814,0.2798235722011344,0.3141147247182965,0.3977179032162769,2,1,0.5781397803093569,2,1,2,1,0.5676410238329481,2,1
48,story,13,1,0.5289157923870786,0.27086167404676603,0.3256560857444831,0.4594662341386499,2,1,0.6654826598296495,1,1,1,2,0.6804417077792095,2,1
48,story,14,0,0.5677803851649246,0.3119219690091401,0.3540298543135407,0.4559135751421846,2,1,0.7286469685777774,1,2,1,2,1.1560710259454936,2,1
48,story,15,1,0.5727255594834222,0.2709539338882436,0.3361404986279601,0.4674667871226653,2,1,0.7032693234350518,1,1,1,2,0.6589071879070616,2,0
48,story,16,1,0.6088061834925801,0.2973545971083162,0.35879835310168434,0.43475303732027104,2,1,0.6072403118014336,2,2,1,2,0.5987395103593371,2,0
48,story,17,1,0.5876226932781701,0.2813846210061095,0.35384491946883395,0.4389768115973833,1,2,0.7119898095252211,2,2,1,2,0.7098505210205985,1,0
48,story,18,1,0.6032285861100865,0.2601713945476689,0.3593518013580137,0.3960550556317126,1,2,0.6387191028907182,1,1,2,1,0.7833165028978328,1,1
48,story,19,0,0.6416241671143742,0.2505124077675598,0.3770719357414695,0.351021272183933,1,2,0.6457441900338381,1,2,1,2,0.8938519337525577,2,0
48,story,20,0,0.6297813872453881,0.2774427979309103,0.380202495721335,0.4123219394621378,1,2,0.6777349759358913,1,2,2,1,1.2944768748002389,2,0
48,story,21,0,0.6237962771108998,0.2634067282670705,0.3778575841176313,0.3758523174729223,2,1,0.7926710308274778,1,2,1,2,1.083095341630724,1,0
48,story,22,0,0.6118182165617378,0.2787929709658289,0.3905015351556636,0.3440173352758369,1,2,0.6502939826596048,1,2,2,1,1.971306593281952,2,1
48,story,23,1,0.6276227152940731,0.26029783094052594,0.4467850909996156,0.3478383080624824,2,1,0.6041309754455142,1,1,1,2,0.8666685953103297,1,1
48,story,24,1,0.618299898303837,0.2638858590417911,0.4829042966280854,0.34489089595237665,2,1,0.8908245647817239,1,1,1,2,0.5267477360284829,1,1
48,story,25,1,0.6366390274944717,0.2645997407417009,0.5009683768560711,0.3384515199276872,2,1,0.6149874351831386,1,1,2,1,0.6886996205694231,1,1
48,story,26,1,0.6133718292444251,0.2931832474742815,0.4842261610842189,0.3545949841001178,2,1,0.5642719231864248,1,1,2,1,0.6284876444715337,1,1
48,story,27,1,0.6183887491143671,0.2583516677927884,0.4599961772733856,0.3848834155291432,1,2,0.6285831726372635,1,1,1,2,0.701269861646324,1,1
48,story,28,1,0.6255828675098207,0.25077144585493083,0.452272290587112,0.3747484261963028,1,2,0.5529504793439628,1,1,1,2,0.5871778900209392,1,1
48,story,29,1,0.6015613926073821,0.2727157044816569,0.4584858830972072,0.4054066463565205,1,2,0.5355043842000669,1,1,1,2,0.487362708395267,1,0
48,story,30,0,0.5896770561255229,0.2587920512505848,0.43010301445190796,0.3928551981936117,2,1,0.8221922478742272,2,1,1,2,1.4169307252032013,2,0
48,story,31,0,0.5905228690781764,0.25957528248621364,0.4127150193829308,0.35362833356055834,2,1,0.6550616518297829,2,1,1,2,1.2891911838050871,1,1
48,story,32,1,0.5587166195372709,0.2931217838369939,0.41329115117711307,0.30634295331993866,1,2,0.6078014267750405,1,1,1,2,0.6500420534875957,1,1
48,story,33,0,0.5848319731386815,0.2997128335634293,0.40264577755315467,0.2849643630655692,2,1,0.6597268617670125,1,2,1,2,1.142183279677738,2,0
48,story,34,1,0.5691978635843635,0.29850551509928497,0.3940175037188776,0.29966975818235314,2,1,0.7096706146621727,1,1,2,1,0.6920274361718839,1,1
48,story,35,0,0.5423307094336265,0.2911007917400519,0.3671058856346967,0.28727295151198873,2,1,0.6405537258551703,1,2,1,2,0.8610960184641954,1,0
48,story,36,0,0.5248959262203652,0.3141293906129789,0.3719642998574281,0.2628738668903388,1,2,0.6742724565774552,1,2,2,1,1.2062293405269884,2,0
48,story,37,1,0.5262790287156154,0.3176475954072745,0.3479618517673737,0.2557790218010023,1,2,0.6137181461026557,1,1,1,2,0.6621286267172763,1,1
48,story,38,1,0.5269938073852477,0.3146720726091932,0.3551430516252318,0.2707355020667401,1,2,0.5902902398838705,1,1,1,2,0.4649780782438029,1,0
48,story,39,1,0.5623767345373694,0.30624807415831823,0.3869103103185606,0.2625816155214649,1,2,0.6370734268066371,1,1,1,2,0.8770754398292411,2,0
48,story,40,1,0.5608533683232126,0.310934036211216,0.39927724078488996,0.330083242693528,2,1,0.7820508300255824,1,1,1,2,0.6659141940090194,1,1
48,story,41,1,0.5151331183444432,0.2851301286912844,0.4228844672067858,0.33680790844064,1,2,0.685813886420874,1,1,2,1,0.6684901396547502,1,0
48,story,42,1,0.5187104334094368,0.29569435810490263,0.4542577382180548,0.313594469272976,2,1,0.5870145579501695,2,2,2,1,0.7360101711883544,2,1
48,story,43,0,0.5415407036401958,0.26413244529142976,0.4512646253973427,0.29154316407880154,2,1,0.6334469726762109,2,1,1,2,1.3149822820860209,1,1
48,story,44,0,0.5507823164347295,0.2549319628566695,0.4730345428145112,0.29083197342735456,2,1,0.5156830429668844,2,1,1,2,0.6487311780128948,1,0
48,story,45,1,0.5189620581956333,0.2855525208037236,0.4419741851318448,0.26558560335498105,1,2,0.6428578531831589,2,2,1,2,0.5326834404486362,2,1
48,story,46,1,0.5042678747499605,0.3069744437956836,0.4382726558229591,0.30139425950614074,2,1,0.6264761286556677,2,2,1,2,0.6961209838618743,2,0
48,story,47,1,0.4547202154859376,0.3003887400733589,0.39152324223690016,0.2774295035949259,1,2,0.6245685788271658,1,1,1,2,0.4991687241381442,1,1
48,story,48,1,0.4737525794138038,0.3069381273747873,0.4063775817158235,0.25081952752905323,2,1,0.5829616926030212,1,1,2,1,0.6831833962996825,1,0
48,story,49,0,0.4510075830128613,0.2937638862387335,0.4455448220362737,0.2708212701303531,1,2,0.5849976178233192,2,1,1,2,1.5860830829869883,1,1
48,story,50,1,0.4698176304142949,0.3227414418992988,0.3985864614758536,0.29864236992652354,1,2,0.9882922245797092,1,1,1,2,0.5569816474417166,1,1
48,story,51,0,0.4673302795386951,0.3202239445802721,0.4071183416787035,0.30358331802435,2,1,0.8023799471611709,1,2,2,1,0.9415262146467284,2,0
48,story,52,0,0.4884271279890847,0.2958576307580749,0.43090176035669453,0.2859289379148626,2,1,0.5361785056802546,1,2,2,1,0.7473936932728975,1,1
48,story,53,1,0.4536624087423658,0.3567758427317368,0.4191625749429673,0.31159456168290617,1,2,0.6226176344998748,1,1,2,1,0.675051749445629,1,1
48,story,54,1,0.4927259371594288,0.3894976146158702,0.43128573208652105,0.3033086802861926,1,2,0.6651635294547305,1,1,2,1,0.6738460453598236,1,1
48,story,55,1,0.5104995699929813,0.39252936030271374,0.38224218741167815,0.3233940813949899,1,2,0.5191781081994122,1,1,1,2,0.5001032126092468,1,1
48,story,56,0,0.4600991920554094,0.3444451159768127,0.3566621050020342,0.3438173255690277,2,1,0.5355312044111997,1,2,1,2,1.2551277078991916,1,0
48,story,57,0,0.4616040329943656,0.3557721869015913,0.3540286679616107,0.31824510446080545,2,1,0.6447120639422792,1,2,2,1,0.9657593298925348,1,0
48,story,58,1,0.457534567352893,0.3513212583310237,0.33307603570179656,0.3157911632418966,2,1,0.5472658000426236,1,1,1,2,0.6111753490313276,1,1
48,story,59,1,0.4459871850393504,0.36466837217154935,0.3409226170827526,0.3582340058456579,2,1,0.5572094685585398,1,1,2,1,0.8200059486625833,1,1
48,story,60,0,0.4410582125886076,0.3836521081039812,0.33934269097434444,0.3444785009582409,1,2,0.8271485625718924,1,2,2,1,1.0318138930497298,2,0
48,story,61,1,0.454790717079537,0.3727603837725729,0.3285282688277009,0.35818676982159914,2,1,0.5729309337375526,1,1,1,2,0.5954870324276271,1,1
48,story,62,1,0.4508586439602309,0.3630470390391056,0.37612098362915536,0.370497089235764,1,2,0.5189831343059268,1,1,1,2,0.4759665295823652,1,0
48,story,63,1,0.4640141051772858,0.35054486530882345,0.4060100957348285,0.3525413910610176,2,1,0.60167587142314,1,1,2,1,0.7522056609932406,2,0
48,story,64,1,0.44677409675180857,0.30463199719279377,0.4151568056027997,0.3341064672304699,2,1,0.5872062169855781,1,1,2,1,0.5404896285635914,1,0
48,story,65,1,0.4388722253140891,0.29312550583069874,0.4375297071161932,0.3601507614389514,1,2,0.618136248479459,2,2,2,1,0.6801153449878257,2,0
48,story,66,1,0.4252436345237722,0.2775248031687343,0.442509736304196,0.35361415997467804,2,1,0.7374060275560623,2,2,2,1,0.5038297151659208,1,1
48,story,67,0,0.3887219301088796,0.25443667668707803,0.4206689376158996,0.34426005397072906,2,1,0.5172609151477445,2,1,2,1,0.9941703710201182,1,0
48,story,68,1,0.3719742700307396,0.30919631116867863,0.4247027454668214,0.3226331941440033,2,1,0.5178774786472786,2,2,1,2,0.6831502477252798,1,1
48,story,69,1,0.3847118096219317,0.3066512153773251,0.4476019805337113,0.2659173749989008,1,2,0.5415561086347225,2,2,1,2,0.5316699980985504,1,0
48,story,70,0,0.4320045555889591,0.34372992781082634,0.40712262708046665,0.2753879870271432,1,2,0.5700186807289356,1,2,2,1,1.4353055831543315,2,1
48,story,71,1,0.38986264863868797,0.3554508084970011,0.4294721243203704,0.2751224888768597,2,1,0.6508523854763553,2,2,2,1,0.521070590493764,2,1
48,story,72,0,0.3923865219443881,0.4116249484114519,0.4261525467232348,0.2599586048793241,2,1,0.5729565485462444,2,1,2,1,0.9281155065118584,1,1
48,story,73,0,0.3837690821092137,0.4171635722623722,0.4140897761434661,0.28960700815720386,2,1,0.5265268459761501,2,1,1,2,0.9616935064650534,1,1
48,story,74,0,0.3874139480913428,0.42758701339654337,0.4443952289388809,0.2855443593258984,2,1,0.5899126474778313,2,1,2,1,0.5620732685974872,1,0
48,story,75,1,0.391010060842354,0.4263259945270896,0.4464620266889941,0.26144477203355976,1,2,0.6136596840706261,2,2,1,2,0.6198720284182855,2,0
48,story,76,1,0.3906237148318033,0.446866912735848,0.477835990584401,0.2685108667166999,2,1,0.5256161642100778,1,1,2,1,0.6609187037220181,2,1
48,story,77,1,0.37053404276982427,0.44118995070010425,0.4594855852661453,0.26475429993820265,2,1,0.7532673194527888,1,1,1,2,0.6316687022899714,2,0
48,story,78,1,0.3630926457884551,0.4791126378346091,0.4336416901182534,0.31119303331489906,1,2,0.6337230099024964,2,2,1,2,0.8693225907836677,1,0
48,story,79,1,0.3833622333075285,0.4876077469403898,0.4140482083472041,0.2770541420995545,2,1,0.5146879830090256,1,1,1,2,0.5428932016184262,1,0
48,story,80,0,0.3659573692526073,0.4514032026233428,0.4062780395116041,0.2908970624199356,1,2,0.6908349915147483,2,1,1,2,1.164550732839416,2,1
48,story,81,1,0.3790874123452924,0.46860566476334,0.42128444049005176,0.2808069280670493,2,1,0.5284548876516055,1,1,1,2,0.6162407526771858,2,1
48,story,82,0,0.3674768283655474,0.4338775141886302,0.4635033100171343,0.2737448170747201,2,1,0.5834450590991764,1,2,2,1,0.9350872545837774,2,0
48,story,83,1,0.3789159082072809,0.4420379911912286,0.4547456670974082,0.2582514479999927,1,2,0.5959996299416161,1,1,2,1,0.7549277617208645,2,1
48,story,84,0,0.34576796850406,0.4065839872992363,0.4639491303437949,0.2770023255239257,1,2,0.5804770562144768,1,2,2,1,0.7573988373287648,1,1
48,story,85,0,0.3516980370258752,0.4098703536222241,0.4546361141957002,0.2774430802810573,2,1,0.5923294799622454,1,2,1,2,0.9158963389809288,1,0
48,story,86,0,0.32355814361561097,0.4270246372738197,0.4417308337340473,0.2680898741590907,1,2,0.6079536088700479,1,2,1,2,1.1770604024295608,1,0
48,story,87,1,0.3474247092674145,0.4123021531237854,0.4506357814125374,0.33576806425979816,2,1,0.6880013910349589,1,1,2,1,0.6659925451867821,2,1
48,story,88,1,0.3581630960592977,0.4678481500500994,0.4777129965464232,0.34587654143166663,1,2,0.6746241328255564,1,1,2,1,0.5987807954024902,2,1
48,story,89,1,0.3313380727427451,0.43181163888906937,0.499662128502218,0.35061745948319684,1,2,0.5778577160690475,1,1,1,2,0.7538862937572048,2,0
48,story,90,0,0.32157481028977264,0.4542396326481184,0.4814620709243605,0.3637689605797057,2,1,0.5609429021815231,1,2,2,1,1.0769375417557967,2,0
48,story,91,1,0.33947992253755577,0.4234183509051013,0.4773894018103482,0.38204709534298203,2,1,0.6278843404015788,1,1,2,1,0.4989041382386858,1,1
48,story,92,1,0.3409111308390101,0.4307261995643247,0.4619185645173416,0.3975174734873166,1,2,0.6588631907070521,1,1,2,1,0.6543269588628391,2,1
48,story,93,0,0.3616158043850909,0.4318539390460595,0.4357474464221931,0.4367867444606031,1,2,0.5957618642514717,1,2,2,1,1.0179306670434016,1,1
48,story,94,1,0.426473765565477,0.4334068714505051,0.44644348103161696,0.4510929355648877,1,2,0.5317540749392721,1,1,2,1,0.5849548260257507,1,0
48,story,95,1,0.415121090796656,0.4469210597464544,0.4796987399773386,0.3888076221025227,2,1,0.58791589784596,1,1,1,2,0.8334983228332931,2,0
48,story,96,1,0.3896986178982671,0.424891751768568,0.4683873935050742,0.3921419198812735,2,1,0.5961430728666528,2,2,2,1,0.5631819377631473,1,1
48,story,97,0,0.4268722146133774,0.4074533569552781,0.4968536257442456,0.3996859467253688,2,1,0.65287655802058,2,1,1,2,1.148855183819251,2,0
48,story,98,1,0.4083389812950677,0.40839772818497627,0.5480004688922232,0.3707399086668299,2,1,0.7018092793705364,2,2,1,2,0.8326515274111443,1,1
48,story,99,0,0.384561608435078,0.4188524254279895,0.5738922062032329,0.3339396059721982,1,2,0.6511410794319089,2,1,2,1,1.1778005197093078,1,0
48,story,100,0,0.4170571010595037,0.4682150326494022,0.5600607386280956,0.31047249362954155,2,1,0.6378605547924963,2,1,2,1,0.7930016125274051,1,0
48,story,101,0,0.41229998975349,0.4682825202928178,0.5685536616957388,0.3195095415916752,1,2,0.6331507449540368,2,1,2,1,0.7083308095207029,1,0
48,story,102,0,0.4045008872508231,0.3753335214630227,0.5793389057437709,0.3284065894691937,2,1,0.5549454208712632,2,1,2,1,0.6973571243670449,2,0
48,story,103,0,0.4143087092342944,0.38864792515166,0.5524927831529753,0.3625904539780631,2,1,0.6073771250121354,2,1,1,2,1.3158646368883635,1,0
48,story,104,0,0.3902673740227605,0.3710678267554084,0.534874866605209,0.3439890695082561,1,2,0.6851063150143091,1,2,1,2,0.571927737311853,1,1
48,story,105,1,0.3754499801591731,0.335060598020434,0.5138841845815196,0.4211588005229788,2,1,0.6180449392222727,1,1,1,2,1.4341568343479594,1,1
48,story,106,1,0.405560467149528,0.3197076323369541,0.5629436829228348,0.4183985104927157,1,2,0.5214201572862294,1,1,1,2,0.6041620145651905,1,0
48,story,107,1,0.3802789785621768,0.3351366989163085,0.586042395097111,0.4179609163099847,2,1,0.5594940080936794,2,2,2,1,0.5882305079594516,1,1
48,story,108,1,0.3529682879184857,0.3038287016004053,0.5722850907461674,0.4370076978995704,1,2,0.6590873956156429,2,2,2,1,0.5470566626672735,1,1
48,story,109,1,0.3307633531398002,0.3202135696937152,0.5452287376422116,0.4353440976820613,1,2,0.5637409432820277,2,2,2,1,0.5858368794779379,1,0
48,story,110,1,0.3250788875423254,0.3230651166919185,0.5546175696796817,0.4849074183846172,1,2,0.6711601067145239,2,2,2,1,0.5672462544371228,2,0
48,story,111,1,0.3197510696102821,0.34791191890588996,0.6052741195233957,0.4735777838868214,1,2,0.6472147813719857,2,2,1,2,0.5523857481621235,1,1
48,story,112,1,0.3158193026929026,0.3484819774002037,0.6009501613279546,0.5264991082864214,1,2,0.5181294078183782,2,2,2,1,0.6007697099166762,1,0
48,story,113,0,0.3047761694168145,0.2951839843970205,0.5983798881637421,0.5153721155910231,1,2,0.4780172209866578,1,2,2,1,0.931507208459152,1,1
48,story,114,1,0.3670732043069837,0.2794340733446976,0.5745387711696817,0.5400913729427557,1,2,0.5650234917920898,2,2,2,1,0.7421266860192192,1,1
48,story,115,1,0.3896000432900811,0.2694094022747477,0.5948084225274745,0.5276282678665902,2,1,0.6074590923981305,2,2,2,1,0.5192124621771654,1,0
48,story,116,1,0.3610315170763154,0.2860805341378437,0.584311402973926,0.5244746144565253,1,2,0.6319953664315108,1,1,2,1,0.8028383015516738,1,0
48,story,117,1,0.3737088643344423,0.3023615576822163,0.5744216140361971,0.5085287964073486,2,1,0.6547395079487615,1,1,1,2,0.558248827067473,2,1
48,story,118,1,0.3577630898662329,0.34078665006591313,0.5689897503518271,0.5161119333290647,2,1,0.6286738791941389,1,1,1,2,0.6077914822026287,2,1
48,story,119,1,0.373217982906966,0.33131447310656803,0.5542660529446629,0.5396896013122223,1,2,0.4798985533052473,1,1,2,1,0.6920608860982611,2,1
48,story,120,1,0.314873711042005,0.3009317794424984,0.5581905723778303,0.5956533779652107,2,1,0.6177547385132129,1,1,2,1,0.4637434444921382,2,0
48,story,121,1,0.3314648264255562,0.278320271068917,0.5631269348188367,0.5698990726346767,1,2,0.5260841618219274,2,2,1,2,0.5488729032404079,1,0
48,story,122,1,0.34463149329349113,0.3165912954035084,0.5237400640890981,0.5777769150307429,2,1,0.5646465020872711,2,2,2,1,0.7058588298614268,2,1
48,story,123,1,0.36489891785805,0.29036480754396266,0.5211821366799894,0.5624659273734955,1,2,0.7668464826201671,2,2,1,2,0.6846395228058101,2,1
48,story,124,1,0.3481840891753472,0.2928624128365192,0.5312175678975819,0.5538540016747371,1,2,0.5328690724691114,2,2,1,2,0.7122242603572886,2,1
48,story,125,1,0.3551451198946193,0.3086400587987478,0.5511326384525234,0.5511067211946494,2,1,0.6290514716010875,2,2,1,2,0.680059595111743,2,0
48,story,126,0,0.3480628600638469,0.2887069654516097,0.5429366492255299,0.5292252531802983,1,2,0.542434847228833,1,2,1,2,0.8256824914951721,2,1
48,story,127,1,0.3449243056763611,0.3516784443279236,0.5119099025692144,0.5612384715048704,2,1,0.6350616096406156,1,1,2,1,0.9928432226079168,2,0
48,story,128,1,0.3256928526876317,0.306119131439337,0.5180358503459793,0.5487565812120034,1,2,0.5286977763034884,2,2,2,1,0.8011145756390761,2,0
48,story,129,1,0.32882491124475943,0.2984545996211572,0.4731948673590014,0.5487762871397104,2,1,0.5900814038595854,2,2,2,1,0.558397694305313,1,0
48,story,130,1,0.2950961507487837,0.3097145638450869,0.4731729993065188,0.5525886874838298,2,1,0.5270361286320622,1,1,2,1,0.7226567196830729,1,0
48,story,131,1,0.2841831555456096,0.2594619517534198,0.40438659966894974,0.5195337929041886,2,1,0.5903917950654431,1,1,1,2,0.6728992015114272,2,0
48,story,132,0,0.2970277070011731,0.253027575485963,0.4360211295780622,0.510819143281138,2,1,0.7337500410594657,2,1,1,2,0.9687098544391121,2,0
48,story,133,0,0.32526499922698154,0.2826635161475968,0.4231267552978029,0.4562243452425681,2,1,0.4790041444757662,2,1,2,1,1.2743451423630177,1,1
48,story,134,1,0.2915316107369628,0.3015781166079602,0.3759038316056582,0.4316144404000189,1,2,0.5831464205721204,1,1,2,1,0.4679741067438954,1,1
48,story,135,0,0.29835394034709434,0.3133963747738195,0.34914319786886816,0.4295140383184175,2,1,0.6272698863576807,1,2,2,1,1.0589324410939298,2,0
48,story,136,0,0.31565791375849866,0.2926152512397331,0.2986543762660494,0.4320485939682318,2,1,0.6064827161817448,1,2,2,1,1.0154601941367218,1,0
48,story,137,1,0.2860111097570408,0.3145264125168268,0.2804332813006121,0.4194236273127809,1,2,0.6370243066448893,1,1,1,2,0.511547607531611,1,1
48,story,138,1,0.31385806773045044,0.26587469245546025,0.3499949940579849,0.4127927974368997,1,2,0.7136122816073112,1,1,1,2,0.4323213073321313,1,0
48,story,139,0,0.3013135274763841,0.2786994025557331,0.3984442315390353,0.3912076792837962,1,2,0.5142181772926051,1,2,1,2,1.3299988880153248,2,1
48,story,140,0,0.27830735257366723,0.3237241572954959,0.3809999109357116,0.37328380673941053,1,2,0.6560392334477001,2,1,1,2,1.0969927311207357,2,1
48,story,141,1,0.2523601091168981,0.3546483031245137,0.4370516587776129,0.4108444914854067,2,1,0.8390323267922213,2,2,1,2,0.5013523111938412,2,0
48,story,142,0,0.26174458199311,0.3828130640743317,0.3994583847330087,0.4171347720672275,2,1,0.5878357385645359,1,2,1,2,1.298007499412961,1,0
48,story,143,1,0.28273183623844456,0.38705233562363256,0.3989115874271248,0.3728577101708488,2,1,0.5625777296418164,1,1,1,2,0.7840662633989268,2,1
48,story,144,1,0.27912671987857585,0.4076222821196929,0.3938174137211519,0.36763470155806705,2,1,0.5892162260470286,1,1,2,1,0.7453372762056459,2,1
48,story,145,1,0.2533189808408596,0.3939675087839973,0.384245019751116,0.3741495899928449,1,2,0.5483898380934988,1,1,1,2,0.6581131288548931,2,1
48,story,146,0,0.2545738324640821,0.3739847802235721,0.39972620520524255,0.3761338452425057,1,2,0.6006576074623808,1,2,2,1,1.0830429066118086,1,0
48,story,147,1,0.2502435793615381,0.38781838033411575,0.4226170133072272,0.3776547557353427,1,2,0.5372344384768439,1,1,2,1,0.8907302420184351,2,0
48,story,148,0,0.26404610179613197,0.4162259485933909,0.42556361740767773,0.4057083086958399,1,2,0.5804707278493879,1,2,2,1,1.0721719820412543,1,0
48,story,149,1,0.33871825422740304,0.3957674306797663,0.3870157659257811,0.4390184766284025,1,2,0.6215517571308737,1,1,1,2,0.5407219699418421,1,0
49,abstract,0,1,0.6238569233906528,0.5457334609272063,0.4977811180598702,0.4068210894878973,2,1,1.010748576194601,2,2,1,2,1.2203391822476988,2,1
49,abstract,1,1,0.6316846601596521,0.5171500029521732,0.4688357332841586,0.38855341196586995,2,1,0.8492646892627818,2,2,1,2,0.7328863699985959,2,0
